k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii	0.00001	0	0.00079	0	0	0	0.00818	0	0.00004	0	0.03739	0.00341	0.09254	0.00034	0	0.00651	0.00679	0.00006	0.04759	0	0.0002	0.00028	0	0.24369	0.02672	0	0	0	0	0	0.09517	0	0.04735	0	0.12305	0	0	0	0.00001	0.00187	0.00027	0	0	0	0	0	0	0	0.00006	0.26737	0	0.03861	0.32989	0.00001	0	0	0	0.00008	0	0.30494	0.03212	0	0.03362	0	0.19988	0.00312	0.00002	0.00033	0	0.00011	0	0.00001	0	0.0039	0	0	0.03092	0.00001	0	0.00112	0.01514	0	0	0	0.00416	0.00575	0	0	0.00232	0	0	0	0	0	0	0.0007	0	0	0	0	0.00262	0.00401	0.00019	0	0.00035	0.00214	0	0	0	0	0.00875	0	0.00008	0.01361	0	0	0.00001	0.01691	0	0	0	0	0	0	0.17926	0	0	0.03779	0	0.0005	0.00007	0.0103	0	0	0	0.00019	0	0	0.00012	0.18502	0	0	0.15027	0.00013	0	0.00182	0.00006	0	0.00101	0.00018	0.0002	0.00018	0.00007	0.00499	0.26118	0	0.0048	0	0.01421	0.03095	0.05926	0.00526	0	0.00727	0	0	0.00626	0.00001	0	0.00004	0.01396	0	0	0	0.25693	0	0.00001	0	0.00079	0.29963	0	0.00012	0	0	0.05796	0.00001	0	0.04803	0.04486	0	0.00686	0	0.03025	0	0.13243	0	0.00029	0	0.00019	0.06368	0.00218	0	0	0	0.14889	0	0.00032	0	0.00362	0.02227	0.00009	0	0.00003	0	0	0.10071	0	0	0.0198	0.0423	0	0	0	0.17179	0	0.00011	0.00002	0	0	0.00002	0	0.00128	0.00001	0	0	0	0	0.00514	0.00231	0.00001	0.00009	0.00002	0.00105	0.00001	0	0.00891	0.00005	0.002	0.01206	0	0	0.00013	0	0.06092	0.00001	0.00019	0	0	0.39611	0	0.00004	0.00006	0.00045	0.02018	0.0002	0	0	0	0.00012	0.00396	0	0	0.00001	0	0.00037	0	0	0.03032	0
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_unclassified	0	0	0.00001	0	0	0	0	0	0.00006	0	0.00712	0	0	0.00021	0	0.01668	0	0.00441	0	0	0.00001	0	0	0.01158	0	0	0	0	0	0	0	0	0.00479	0	0	0	0	0	0.00001	0	0	0.00001	0	0	0	0	0.00001	0	0	0.01145	0	0.0265	0	0	0.00216	0	0.00001	0	0	0	0	0.005	0	0	0	0	0	0	0	0.00003	0	0	0.00011	0	0.00096	0	0.00018	0	0	0.00006	0	0.0001	0.00182	0.00009	0	0.00001	0	0	0	0	0.00008	0	0	0.00029	0	0.00276	0	0.00001	0	0	0.002	0	0.00001	0	0	0	0.00002	0	0	0.00001	0	0	0.00274	0.0003	0	0	0	0.0001	0	0	0	0.00004	0	0	0.00487	0.00013	0	0	0	0	0	0.00066	0.00438	0	0	0	0	0.00003	0	0	0	0	0.03269	0.02014	0.00637	0.00002	0.00288	0.00487	0.00128	0	0	0	0	0	0.00038	0.00111	0	0	0.00003	0	0	0.02587	0	0	0.02392	0	0	0	0	0	0	0	0	0	0	0.00001	0.00003	0	0.06857	0.00003	0	0	0	0	0	0	0	0.00062	0	0	0	0	0.00034	0.00293	0	0	0	0.008	0	0.00085	0.00086	0	0	0	0	0	0	0.01253	0.00002	0.00002	0.01375	0	0	0	0	0	0.00224	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00205	0	0	0	0.01667	0	0	0.03522	0.01719	0.00038	0	0	0.00001	0	0	0.00005	0	0.00001	0.0032	0	0	0	0	0.00054	0	0	0.08302	0	0.00003	0.00002	0.08332	0	0.03945	0	0	0	0	0	0	0.02438	0.04272	0.00478	0	0.0448	0	0	0	0.00024	0
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_stadtmanae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00069	0	0	0	0	0	0	0	0	0	0	0.00105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00098	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0.00195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00273	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00004	0	0	0	0	0	0	0.09295	0	0	0	0	0.00031	0	0	0.00293	0	0.0003	0	0	0	0	0.06422	0	0	0	0	0	0	0	0	0	0.00042	0.05001	0	0.00058	0.00002	0	0	0	0	0	0	0.00575	0	0.03603	0.00014	0	0.00004	0	0	0	0	0	0	0	0.00196	0.00005	0.00413	0.00009	0.00007	0	0.00013	0	0	0.00011	0	0.00056	0	0	0	0	0	0	0	0.00176	0	0.00001	0	0	0.00717	0	0	0.00009	0	0	0	0	0	0.00408	0	0.00467	0.00027	0	0.00044	0	0.00019	0	0	0	0	0	0.00001	0.03466	0	0	0	0	0.09214	0.00059	0.00007	0	0	0.00268	0	0	0	0.03509	0.00013	0	0	0	0.01689	0.00001	0.00015	0	0	0	0	0	0	0.07182	0	0	0.00233	0.02333	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii	0	0.0111	0.00008	0.01693	0.00015	0.01472	0.00016	0	0	0.00135	0	0.01281	0	0.00154	0.00262	0.00007	0.00004	0.0005	0.00005	0.00001	0.00038	0.00002	0.00646	0.00067	0.001	0.01106	0	0	0.00685	0.00277	0	0.00128	0.00001	0.00007	0.00199	0.00666	0.00004	0.00083	0.00022	0.00237	0	0.00067	0.00003	0.00012	0.00264	0	0.00001	0.00094	0.00003	0.00223	0.01448	0.00041	0.00167	0.00001	0.0002	0	0.00351	0.00706	0.00026	0.00607	0.00022	0.00099	0.01265	0.00066	0.00052	0.00427	0.00311	0.00574	0	0	0.00065	0	0.00092	0.00154	0.00205	0	0.00046	0.00003	0.00613	0.00149	0.00003	0.00082	0.00082	0.00526	0.00007	0	0.0021	0.00025	0	0.00121	0.00074	0.00258	0.01339	0.0001	0.00239	0.00065	0.00009	0.00787	0.01843	0	0	0.00135	0.0048	0.00001	0.00024	0.00167	0.00163	0	0	0.0027	0.00052	0.00268	0.00571	0.00313	0.00035	0.00022	0.01874	0	0.00002	0.00003	0.0041	0.00075	0	0.00021	0.0133	0.0048	0.00133	0.00011	0.00016	0.00094	0.00005	0	0.00009	0.00242	0.00003	0.00059	0.00526	0.00147	0	0	0.0034	0.0012	0.00251	0	0	0	0.00002	0	0	0	0.00111	0	0	0	0	0	0	0	0	0.00147	0	0	0	0	0	0	0	0	0	0	0	0	0.00257	0	0	0	0.00332	0.00005	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021	0	0	0	0	0.00403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00055	0	0	0	0.00327	0	0	0	0	0	0	0.00006	0	0.05878	0	0	0	0	0.04319	0	0	0	0	0	0.04124	0	0	0	0	0	0	0	0	0	0	0	0.00016	0	0	0	0.02494	0	0	0	0	0	0	0	0	0.00005	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus	0	0.06357	0.00004	0	0.0001	0	0	0	0	0.00014	0	0	0	0	0.00081	0.00142	0	0	0.05507	0	0	0.00006	0.02312	0.00023	0.00017	0.00024	0.00242	0	0.10934	0.00572	0	0.00552	0	0	0.00807	0	0	0	0.00017	0.05146	0	0	0	0	0	0	0	0.0936	0	0.01678	0	0.0001	0	0	0	0.14333	0.00058	0.00444	0.00012	0	0.00345	0	0.00038	0	0.00918	0	0	0	0	0	0.01131	0.00006	0.00029	0.00657	0.00004	0.00002	0	0	0.00077	0.00083	0	0.00062	0.00021	0.00027	0	0.00037	0.01292	0	0.00046	0.00099	0	0.0002	0.00004	0.00001	0.00407	0	0	0.00014	0.00236	0	0	0.00005	0.02052	0	0.00106	0.00072	0	0	0.0005	0	0	0.02114	0.00013	0.00008	0	0.00063	0.01756	0	0	0.00041	0.00017	0.00001	0	0.00109	0.03597	0.0307	0.0001	0	0.00133	0.00303	0	0	0	0.00999	0	0	0.02426	0	0	0	0.00256	0	0	0.00007	0.00002	0	0	0.00009	0	0	0	0	0.00001	0	0	0.0004	0	0.00006	0	0	0	0	0	0	0.00177	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013	0	0	0.0016	0	0	0.00274	0.00014	0	0.00007	0.0056	0	0	0	0	0	0	0.00202	0	0	0	0	0	0	0	0.00623	0	0	0	0	0.00007	0	0	0	0	0	0	0	0	0	0.00125	0.00003	0	0	0	0	0.00015	0	0	0	0	0	0	0	0	0.00073	0	0	0	0	0	0	0	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0.00004	0.00008	0	0	0	0	0.00009	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013	0	0	0.00002	0	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003	0	0	0.00071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001	0	0	0	0	0	0.00002	0.00291	0	0	0	0	0	0	0	0	0	0	0	0.00003	0.00037	0	0.02239	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0.00264	0	0	0.01901	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00103	0	0	0.00001	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0.00004	0	0	0	0	0	0	0.00001	0	0	0.00003	0	0	0	0	0	0	0	0	0	0	0	0.00436	0	0.00027	0	0	0	0	0	0	0.00001	0.00798	0.00066	0	0.00002	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa	0.00052	0.00183	0.00312	0.01282	0.00229	0.00001	0	0.00015	0.00057	0.00002	0.00067	0.006	0.03621	0	0.00017	0.01597	0.0426	0	0.0024	0.00004	0.00652	0.00385	0.15446	0	0.03731	0.04726	0	0.01489	0.00244	0.00218	0.12052	0.0106	0.00065	0.0033	0.07832	0.00004	0.00005	0.00066	0.03895	0.00084	0.00004	0.04387	0.01963	0.00447	0.00132	0	0.00801	0.00479	0.00286	0.01205	0.02444	0.00024	0.00047	0.00944	0.02325	0.00008	0	0.00631	0.00004	0.00012	0.00006	0.02429	0.0193	0.00783	0.00655	0.00019	0	0	0.07161	0.00741	0.008	0	0.08297	0.01447	0.0579	0.00113	0.17119	0.00001	0.01685	0.00016	0.00005	0.00004	0.0001	0.01314	0.00226	0.00002	0.01482	0.00001	0.00002	0.00492	0.00269	0.00305	0.05424	0.00154	0	0.00018	0.00101	0.00775	0.00033	0.02006	0.00038	0.03699	0.00889	0.18285	0.00858	0	0.00238	0	0.0243	0	0	0.00008	0.05145	0.00001	0.0002	0.00057	0.00194	0.00035	0.00394	0.00983	0.00127	0.00152	0.196	0.00412	0.00001	0.05547	0.02511	0.00417	0.00242	0.00148	0.00039	0.00052	0.01291	0.02339	0	0.03567	0.01064	0	0	0.01015	0.00005	0.1003	0.00604	0.00296	0.04452	0.00142	0.00343	0.00001	0.0007	0	0.00003	0	0	0	0	0.00119	0	0.00017	0	0	0.0001	0.02699	0.00142	0.00002	0.044	0	0.00001	0	0.00013	0	0	0	0	0	0	0.00004	0.00001	0	0.02285	0.00248	0	0	0.00017	0.00008	0	0	0	0	0	0	0	0	0.00087	0.01901	0.00041	0.00011	0	0.00562	0	0.00047	0.00029	0	0.00003	0	0	0.00001	0	0.00215	0.00213	0.00186	0.00353	0	0.00004	0	0	0	0.00104	0.00059	0	0	0	0.00158	0.00004	0.00001	0.00042	0	0	0.00022	0	0	0.00012	0.00002	0	0.00035	0.00001	0	0	0.00762	0.00279	0	0	0	0	0.00026	0	0.00099	0	0.00001	0.00018	0.00194	0.00005	0.00001	0	0.00019	0.00007	0.0005	0.00194	0	0.00001	0.00048	0.0123	0	0.00071	0	0.00005	0	0.00002	0.00001	0.00118	0.01173	0.01044	0.00789	0	0.00326	0	0	0	0.00026	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_unclassified	0	0.0035	0	0	0	0.00008	0	0	0	0	0	0	0	0	0.00954	0	0.00003	0	0	0	0.00087	0.00018	0.00088	0.00046	0.00001	0.00015	0	0.00068	0.01066	0.0004	0	0.00001	0	0	0.00016	0.00213	0	0	0	0.02076	0	0.00596	0	0.00001	0	0	0.00001	0.00214	0	0.00524	0.00112	0.00667	0.00093	0	0.00001	0	0.00013	0.00602	0.00001	0	0	0.02785	0.00042	0.00003	0	0.00007	0	0	0	0	0.01804	0.00062	0.00002	0.00001	0.00113	0	0	0	0.0027	0.00241	0	0.0001	0	0.0012	0	0.00003	0.00324	0.00228	0	0.00001	0	0.00004	0	0	0	0	0	0.00006	0.02332	0.00106	0	0.00004	0	0.00512	0	0.00081	0.00001	0	0	0.00001	0.00191	0.00009	0.00001	0.00081	0.00001	0.00089	0.0002	0.00205	0	0	0	0.0035	0.00002	0	0.00336	0.02102	0.00496	0.00056	0.00079	0.00146	0	0	0.00005	0.01358	0	0	0.00033	0.00002	0	0.00099	0.00187	0.00041	0.00001	0.00029	0.00609	0	0.00168	0	0	0	0	0	0	0	0	0.00075	0	0	0.00001	0.00012	0	0	0	0	0	0	0	0	0	0	0.00092	0.00255	0.00079	0	0	0.00177	0	0	0	0.00001	0	0.00005	0	0.00001	0	0	0	0.00073	0	0.00008	0	0	0.00002	0	0.00036	0	0.00042	0	0.00016	0	0	0	0.00309	0	0	0	0.00031	0.00063	0	0	0.00057	0	0.002	0	0.00015	0	0.0001	0.0001	0	0	0	0.00032	0.00003	0.00052	0.00066	0.00031	0.00024	0	0	0	0	0.00066	0	0.00003	0.00335	0.00385	0.00003	0	0	0	0.00004	0	0	0.0005	0	0.00092	0	0	0	0	0.00004	0.00014	0.00001	0	0	0.00002	0	0.00022	0.00016	0	0	0.00083	0	0.0004	0	0.00004	0	0.00131	0.00031	0	0	0	0	0.00064	0	0	0.00031	0.00026	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis	0	0.01848	0	0	0	0.00008	0	0.06027	0	0.02394	0.01077	0	0	0.00033	0	0.00018	0	0	0	0	0	0	0	0	0	0	0	0.19947	0	0	0	0	0.0002	0	0	0	0	0	0	0	0	0.02303	0	0	0	0	0	0	0	0.0007	0	0	0	0	0	0	0	0	0	0	0.00015	0	0	0	0	0	0	0.00032	0	0	0.00024	0	0	0	0	0	0.00005	0	0	0	0	0	0.00001	0.05554	0.03239	0.00072	0	0	0	0	0	0.03299	0	0	0.0201	0	0	0	0.00109	0	0	0.00002	0.00172	0	0.00001	0	0	0	0	0	0	0.00002	0	0	0	0.00004	0	0	0.0053	0	0	0	0	0.01875	0	0	0.02697	0.00011	0	0	0	0	0	0	0	0	0	0.00001	0.00001	0	0	0.71429	0.02575	0.00004	0.00001	0.00001	0.00157	0.03057	0.00006	0.00005	0.00049	0.01273	0.00016	0.00519	0.00752	0.13936	0.00249	0.00065	0	0.00035	0.00008	0	0	0	0.01082	0	0.00107	0	0.33854	0.00013	0.00333	0.00123	0.31047	0.09857	0.0006	0	0.00001	0	0.03443	0.00003	0.00145	0.00015	0.04024	0	0	0	0.11082	0.31546	0.00281	0	0.00056	0.19036	0.00828	0.6041	0.00714	0.00984	0.57022	0	0.00008	0	0.78273	0	0.00003	0.00004	0.00002	0.00037	0.00001	0.07304	0.00636	0	2.87894	0.00001	0.01111	0.00153	0.00001	2.81436	0	0.00003	0	0.01505	0	0	0	0.81784	0	0.00001	2.16847	0.01319	0	0.02459	0	0	0.0306	0.01867	0.14886	0	0.00021	0.00417	0.13005	0.07476	0.08502	0.00936	0.00095	0.00107	0	0.00006	0	0.30937	0.00008	0	0	0	0.02414	0.00006	0.00005	0	0.55147	0.09624	0	0	0	0.01436	0	0.00569	0	0	0.00072	0.00296	0	0.0003	0	0.31287	0	0	0.65472	0.00689	0.68931	0	0.0086
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.0009	0.04149	0.00201	0.00001	0.96626	0.00408	0	0	0	0.00172	0.09883	0	0.00106	0.13205	0.0013	0	0.03953	0.0003	0	0.17862	0.00003	0	0	0.00095	0.0004	0.00795	0	0.00133	0.00455	0	0.00055	0	0.00084	0.00036	0.18876	0.00026	0	0	0.00483	0.00008	0.00041	0.00023	0.52372	0	0.14595	0.00073	0	0.00001	0	0	0	0	0	0	0.00001	0	0	0.08833	0	0.39848	0	0	0.02446	0.00704	0.0003	0.15823	0	0	0	0.22046	0.00012	0	0	0.02447	0.10026	0	0.00009	0	0	0.01098	0	0	0	0.01189	0.00002	0.00113	0.10605	0	0	0.00016	0	0	0	0	0.00002	0	0.16759	0	0.10337	0	0.01073	0	0.00275	0.00001	0	0	0.0207	0.00031	0	0	0	0	0.00617	0.10973	0	0.00007	0.00009	0.00113	0	0	0	0.0006	0	0	0.05095	0	0	0	0	0.00001	0	0	0	0	0	0.00563	0	0	0.00315	0	0	0.00003	0.01356	0.00646	0	0.02571	0.01255	0	0	0.00111	0	0.00045	0.67534	0.00005	0.20176	0.16731	0.00043	0.04703	0.00012	0.00398	0	0.00018	0.02812	0.00481	0.00003	0.0001	0.00001	0	0.01105	0	0	0.05635	0.00004	0	0	0	0.00372	0	0	0.00568	0	0.00208	0.00002	0.02135	0.02458	0.00001	0.00481	0	0	0.00038	0	0.03568	0.00047	0	0.00003	0	0	0	0.00001	0.21069	0	0	0	0.02816	0	0.04141	0.00091	0	0	0.00083	0.0002	0.00133	0.00002	0.00153	0	0.00006	0.05855	0.00186	0	0	0	0.00001	0.25293	0.02279	0.70557	0.07215	0	0.00011	0	0.06211	0.00005	0	0	0.00003	0	0.00106	0.01186	0	0.02597	0.00124	0	0.30436	0.46609	0	0.02221	0.0187	0	0	0	0	0.00002	0.00001	0	0.00391	0	0	0	0.14086	0.00008	0.11512	0	0	0.00494	0.0576	0.00312	0	0	0	0	0	0.00332	0.02626	0	0	0.00103	0	0	0.00327	0.00037
